	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2104_contig_12109404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2106_contig_1953877	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_16212410||full	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_16002884||full	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_11086698	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_4896128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_12017260||0_partial	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_15455799	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_3458445||full	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_5627753	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_15632184||full	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_7753164||full	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_2225845||0_partial	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_19361529||full	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_22384474||full	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_1207082	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_21574162	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_13372256||full	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_759247	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_14239012	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_16383788	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_7783451	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_22809403	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_11902661	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_20621569||full	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_2990038	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_12905979	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_1377437	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_13516529	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_6929158	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_3482598	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_11791679	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_4176358	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_483348	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_7847843||full	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_6503780	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_7809126	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_22744042	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_6954341	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_9149707	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_16387810	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_8727653	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_40610	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_4145364	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_4107703	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_20117994	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_3068329	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0
QD_2008_contig_11520429	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_20482860	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_18948277	0	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_9416204||full	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_4586711	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_18152314	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_5932179	1	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_5590458	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_6541728	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_2946927	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0
QD_2008_contig_15398117	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_15413803	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_7595861	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_20621978	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_1292828	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_19108377||0_partial_1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_9045387	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_14300850||full	1	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_5376056||full	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_7943498	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_18059248	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_21043986	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_8023268	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_1532498	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_2921379	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_2955502	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0
QD_2012_contig_6861785	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_11735535	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_3688662	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_4664613	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_3305743	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_21161137	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_6738935	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_19256246	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0
QD_2012_contig_20858241	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_7403987	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_19169038	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_15552531	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_17677481	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_6726227	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_14761191	1	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_1942854	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_17138797	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_18094496	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_16883733	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_18561718	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_19344482||full	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_16117251||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_9233182	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_9729605	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_7796540	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_15817955	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_866453	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_15378935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0
QD_2104_contig_21649545	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_4305777||full	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_10055300	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_11331061	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
QD_2102_contig_14883459	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_2219981	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_20005687	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_8850057	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_15913797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0
QD_2102_contig_2404936	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_13532039	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2010_contig_9074384	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_14864371	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0
QD_2012_contig_11562542_1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_11593339	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_21503762	1	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_9885413	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_18912036	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_6177880	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
QD_2102_contig_20186434	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0
QD_2008_contig_16285086	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_9903252	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2104_contig_21547213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_13251193	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0
QD_2104_contig_16719877	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0
QD_2104_contig_19018391	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0
QD_2008_contig_19580311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2012_contig_91657	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2008_contig_7258955	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0
QD_2102_contig_11153228	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2102_contig_479396	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2008_contig_9838817	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0
QD_2102_contig_3754707	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
QD_2010_contig_5822180	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_8689400	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
QD_2012_contig_20724578	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0
QD_2008_contig_18640090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
QD_2104_contig_21275323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2104_contig_13552750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2104_contig_6912409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2010_contig_6019225	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_2484891	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0
QD_2010_contig_2991941	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0
QD_2008_contig_8939800	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_2822540	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_3445715	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2008_contig_7015869	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2102_contig_7432112	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
QD_2102_contig_18285805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0
QD_2102_contig_6163194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0
QD_2008_contig_13505261	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2008_contig_7609801	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2102_contig_3586325	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
QD_2102_contig_10230814	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0
QD_2008_contig_19097915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0
