	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2012_contig_18010268_1_31	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_4356742_41	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_13875738_29	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_23127104_24	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_8266242_10	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_5290543_4	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_8252318_23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0
QD_2010_contig_1259709_18	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0
QD_2012_contig_7077474_6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_18961918_11	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_13	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_20081150_101	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_8997216_4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_7049329_23	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_2222883_20	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_4422324_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_6560717_4	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0
QD_2104_contig_8556184_33	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0
QD_2008_contig_19280033_1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_42	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2008_contig_13505261_22	0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_17033185_12	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_6374344_13	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2104_contig_21275323_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_4037024_11	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0
QD_2102_contig_17723727_25	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
QD_2104_contig_19018391_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_22073530_62	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2104_contig_4744902_12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_7313232_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_20899134_19	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0
QD_2106_contig_22643544_8	1	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_2222883_74	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_5211637_17	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0
QD_2010_contig_10504201_1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_13875738_66	0	0	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_13243018_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_13042294_13	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_21	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_14477565_9	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_78011_4	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_51204_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_22073530_67	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_7684561_14	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_21594267_4	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_2946927_38	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_19988751_10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_8821010_8	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2008_contig_9855344_17	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_53	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_17761162_38	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_5	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2102_contig_18328741_9	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_7855915_8	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0
QD_2012_contig_5822769_11	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_20158997_68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0
QD_2012_contig_11549874_7	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0
QD_2010_contig_20461837_30	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_3624162_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_16387810_2	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_15186744_70	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_2484891_15	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_22073530_83	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_21326994_21	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_20522222_15	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_11492027_2	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0
QD_2008_contig_8939800_11	1	1	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_22073530_63	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_19063073_11	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_3885787_11	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_7416242_19	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_11565116_8	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_16	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
QD_2008_contig_21621783_7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_22073530_53	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_6630991||full_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0
QD_2012_contig_14864371_6	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_43708_33	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0
QD_2008_contig_19097915_138	0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2102_contig_18731363_18	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0
QD_2012_contig_12169697_21	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_21326994_3	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_19184261_5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_844973_29	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_17555421_4	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
QD_2102_contig_22073530_60	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
QD_2008_contig_19097915_122	0	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_17393490_31	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_18399368_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_14002032_7	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0
QD_2012_contig_1532498_19	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_20158997_8	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0
QD_2102_contig_2484891_11	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2010_contig_3331013_54	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_7077474_31	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_14260306_20	1	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_10528580_12	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_2484891_29	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_51	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
QD_2012_contig_3282566_17	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_15981111_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0
QD_2104_contig_17211963_17	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_13251193_12	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_13428782_1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_7432112_26	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2104_contig_20842460_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_2484891_14	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_8252318_16	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_13448099_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0
QD_2012_contig_5722326_1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_21571334_2	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_5722326_11	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_51204_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2104_contig_14996883_5	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0
QD_2010_contig_18961918_10	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_51204_72	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0
QD_2008_contig_3445715_2	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_39	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2010_contig_5134516_14	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
QD_2102_contig_4422324_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_3331013_41	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_16700253_47	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_21326994_9	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_4665170_9	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_13875738_34	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
QD_2102_contig_4923415_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_7077474_9	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_28	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_6673265_1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0
QD_2012_contig_17393490_36	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_6001766_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_10892234_1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_4	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_19071399_14	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_21367245_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0
QD_2102_contig_15154137||full_2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_5600946_1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
QD_2010_contig_16568974_7	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_3844272_4	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_10230814_5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_18328741_6	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_19280033_12	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
QD_2008_contig_7609801_18	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
QD_2010_contig_15015490_7	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
QD_2012_contig_17225813_6	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0
QD_2102_contig_17134504_15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0
QD_2012_contig_3701478_24	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0
QD_2012_contig_16320516_22	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
QD_2012_contig_20000001_6	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
QD_2102_contig_18285805_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0
QD_2102_contig_18838234||full_1_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0
QD_2012_contig_9010365_9	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0
QD_2102_contig_1760778_40	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
