	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2008_contig_13647894||0_partial	9.015484364	0.295802291	57.36579684	7.100420919	10.20455524	17.51719811	0.462796569	0.270962296	4.604653235	49.34763832	4.528273175	1.776965716	1.262189264	1.044828517	8.331982588	2.308738366	4.64844576	11.36658033	0.423861694	1.940522853	2.050914574	0	0.041282203	0.052756653	4.717966735	1.145248842	0.983718026	0.775019515	0	0	0	9.387104953	0	0	0	0
QD_2008_contig_13695218	4.183213383	8.370226722	10.66600866	13.88379169	2.704362528	25.24896063	2.9132413	0.251321684	1.654562306	34.20480548	7.886802524	0.251211984	3.00689572	2.510267616	14.66490665	1.013479213	2.627434094	4.627805994	1.221600178	3.159375109	14.04350115	0.427920954	0.593292011	5.222040209	19.83637341	0.353658213	3.311261938	0	0.331480458	0	0.498670395	6.694301621	0	0.485704909	0	0
QD_2008_contig_13745638	14.90041161	9.40677366	11.4117803	10.625631	4.345729355	3.573469925	0	1.276871803	1.43178659	1.381714101	0	0	1.146444105	0	0.512739224	0	1.722329897	0	0	0	0	0	0	0	46.63687265	106.7173652	12.92658046	0	0	0	98.80869569	4.04992433	0	0	0	0
QD_2008_contig_13795457	11.05384859	19.29584038	3.298698087	17.28528987	3.822819945	5.74644211	64.52856504	5.570409391	3.407584248	3.754320019	21.71445638	7.056266604	15.72947362	12.98167732	27.20198546	6.420026782	5.062390654	3.135047784	5.427603238	8.624478295	10.98622352	0.827362408	1.797990145	5.444533687	22.01267168	0	12.08853873	0.171408488	1.029085562	0.155750204	0.539601406	9.872490289	0	0	0	0
QD_2008_contig_13800694	16.20085491	15.99473744	8.70627917	10.62465557	17.3111454	11.52010302	42.54323063	42.29446206	29.50082593	9.32504653	33.91172641	29.032167	28.75195017	21.92904085	25.94796545	24.21568458	29.93863327	26.18127631	27.56198502	14.56455638	17.82359924	14.53529572	19.40988237	25.56157817	17.8753828	4.197851904	4.361461047	8.173352949	14.59803872	17.7912887	4.72840113	5.713199162	17.51172753	20.29406952	20.11767151	17.51989018
QD_2008_contig_13855087	7.465214573	22.73807621	26.29650287	11.98365196	5.867962139	15.89911575	3.024407316	2.098035363	3.845873359	32.42195654	4.358141881	0	2.828021767	1.33903626	10.36784721	1.241492518	2.204890941	2.579810529	3.775765085	1.573057614	4.03342694	0.066118035	0.420761904	1.367479946	9.299148202	9.808792496	12.00556487	0	0	0	14.545105	7.874618146	0	0	0	0
QD_2008_contig_14097763	26.40126459	4.154633757	47.1986495	20.65863962	4.220613337	61.90053058	0.234657029	2.415128618	6.096010414	68.57024911	4.556734368	0.505433247	1.085596748	0.268340677	13.73839819	2.008739343	3.097933662	5.353676851	1.567609883	1.570244207	6.532289113	0.495576792	0	0.512327323	6.666125191	7.111884721	4.431259556	0	0	0	2.125115649	13.09746072	0	0.057327389	0	0
QD_2008_contig_14116874	8.192913949	15.00849834	5.296334097	10.12209106	13.64852853	13.78243227	48.24481085	49.94612378	30.0911637	19.58122734	38.59063734	44.72195463	41.96705996	42.87042285	30.35015822	39.88869891	39.901507	40.35007849	42.60477633	28.95994654	32.69116114	34.28832132	32.16203543	42.27170561	11.70374835	10.46297914	7.010096575	7.333265116	15.5929651	17.85657415	8.683715462	10.96042742	31.7520201	27.7267733	25.55896124	23.42222421
QD_2008_contig_14134378	4.319938135	2.896393075	3.123331656	4.106491208	5.060201657	4.538806329	7.332153732	6.962870973	4.161519517	6.605412738	11.11017076	9.044761154	13.44001222	7.997457576	5.497654219	10.24668051	12.65948991	9.796316934	9.077141872	7.107179646	6.635067848	5.223697664	6.246974753	9.790649426	2.690294419	4.531146669	4.098113065	3.645242786	8.861396929	10.32228541	7.432672252	4.077858757	3.5871803	3.939254821	3.418995657	3.918283386
QD_2008_contig_14156298	37.43415719	8.184679865	2.452048852	27.98728061	1.218134083	5.260366428	12.53129653	4.011806638	0.454390353	0.665712777	0	0	11.54764587	5.407641004	2.557961321	0	0.618797597	0.128736777	16.69381016	0.126733076	1.794982323	0	0	3.806916036	65.79547329	339.6940563	28.45779223	0	0	0	72.78954086	0	0	0	0	0
QD_2008_contig_14208300	19.30984522	26.13379874	1.773563089	14.40563602	8.786108676	2.826525025	10.76390879	0.613514588	2.793524658	0	1.292914146	0	8.273460359	4.820585525	35.93545603	0.305262288	0	0	4.336723407	1.368001155	1.508689428	0	0	0	31.90119201	1.246455366	1.207516344	0	0	0	0.996532187	0.060923123	0	0	0	0
QD_2008_contig_14239012	22.48658139	14.59199245	1.255059877	13.79726442	4.499578267	0	11.99390879	12.02919754	0.940596991	0	0	0	20.23675688	8.496627886	12.95644407	0	0	0.848111199	2.96369435	0	0	0	0	3.027829067	4.32862952	22.43654318	1.862773318	0	0	0	22.26332807	0	0	0	0	0
QD_2008_contig_14243149	8.370998821	11.72857931	2.729269674	8.690341627	7.115416351	7.014070923	17.46848185	12.20495821	8.593407306	5.325550094	13.20116274	20.15859407	16.16455393	13.62828044	13.25183027	14.62111408	25.46262772	22.48295228	12.22230129	9.562413394	12.44274359	12.77423951	10.68749645	18.52341996	8.06251694	3.192574733	3.422337126	3.3684672	8.983625913	5.460236785	4.219487731	3.843936037	4.47688774	5.186007441	5.875676445	4.642702959
QD_2008_contig_14346504||full	27.87140878	18.1212201	24.58956644	24.27200187	6.778479007	36.88816212	2.98253036	3.288199886	11.38257765	51.60862122	7.368099631	0.990702082	2.153983456	3.279586821	12.60882477	3.565285372	1.208664146	2.464277772	5.762361344	5.109553075	10.64069124	0.885209031	0.458485796	1.481584471	5.214345311	11.96823897	14.4791524	0	0.597187935	0.884353343	5.877431399	21.42444031	1.033037103	0.405424998	0.343684769	0.185653497
QD_2008_contig_14458985||full	0.687896936	4.145616464	1.036253862	4.719453717	1.62329652	3.429230305	3.581804347	4.036883249	3.542737001	4.371497424	6.302645375	3.728031791	9.186411743	4.990365201	3.29538955	7.270910343	6.350139476	4.613638312	6.040405594	8.202205245	6.278567254	5.018575689	3.383686184	6.711736887	3.388133422	4.433338588	10.37397504	2.386669956	5.465715768	8.339511258	5.880064419	5.026214432	4.272889864	3.450400917	3.797052875	2.663963895
QD_2008_contig_14524130||full	31.83098626	13.62776139	111.4155141	23.02833991	14.86436221	35.00530868	22.5725953	8.551393288	22.26092722	88.64597746	20.94588136	10.15146779	14.18196342	25.29619145	94.54037442	10.13907773	12.30885282	7.724864153	21.66316223	13.36670489	10.58199415	2.357357565	1.296216262	2.821479041	29.73428959	8.249486838	19.52319079	0	2.91654586	0.892384631	1.098246701	17.87048968	0.268021993	0	0.505158121	0.087208059
QD_2008_contig_14534304	3.380581657	19.88721137	22.36356059	7.970910316	3.346356772	8.790846097	2.016256775	0.923040625	2.233663135	22.39331491	0.930851028	0	2.307393392	2.659757765	6.194747724	1.041179289	1.990151141	1.116288228	1.403105758	0	2.216670011	0	0	1.582751724	9.972197952	7.832612807	6.206666413	0	0	0	13.34840164	5.578513207	0	0	0	0
QD_2008_contig_1455034||0_partial	3.863278475	16.16678547	5.880173037	11.6267921	6.213771482	6.104200173	5.48951439	3.748828673	11.29088269	9.256972049	10.98873081	5.383083591	5.099553423	5.458869391	5.364675095	7.929780832	7.071313976	4.649344267	5.386927954	7.70051978	7.121629505	1.64278427	0.570103343	2.395887588	3.287869728	2.988615466	12.03780171	0.153973582	2.84097914	2.575728493	8.685950491	16.2192034	0	0.247976742	0.601259777	0.462461271
QD_2008_contig_147153	0	0	40.27926617	3.69036465	0.938364016	0	0	0	0.356677195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_14812031	6.914062558	24.2237919	6.135608248	15.48749961	8.688516964	4.612760825	3.093017539	2.537237248	5.40102535	1.301974448	6.683044156	1.095368367	6.50421417	4.146202146	10.87498265	1.606876588	2.712652295	2.139141307	5.166835126	3.850423201	2.902363349	0.258797564	0.676876536	1.279394308	3.017509589	5.728142114	4.420775994	0.309359454	0.335446432	0.14020311	15.52572842	12.85603521	0	0	0	0
QD_2008_contig_1482983	5.477275436	20.29535518	2.502959894	7.542797978	3.541959892	2.201263492	5.287046614	7.745555417	7.297603589	2.024632847	9.62545556	3.121028141	7.890211317	6.284889148	7.004302226	7.103410468	8.949540452	7.695459844	12.55583745	9.077527828	6.716889458	3.889827876	6.224749313	8.23890749	7.095817952	5.231472086	2.046648071	0.537696672	4.16213081	3.223148858	15.15825682	4.527755647	0.511456905	1.131437859	1.87643546	0.108712463
QD_2008_contig_14852100	6.239951797	7.780441115	4.170697843	8.925047683	6.382819573	4.003562989	9.421067948	5.17261924	5.817958385	5.027914232	3.49512768	4.982181921	3.983832115	4.194256005	0.490002262	4.602920384	1.525995283	3.973528674	5.758177242	6.693196068	3.001773531	3.686531905	3.145663775	7.333600631	3.342128501	1.859268894	2.538400659	1.804885881	3.602786493	3.52395042	7.041046717	6.269384866	4.848471491	2.938103994	3.998558385	0.528713327
QD_2008_contig_14913733	8.702623071	29.53642024	6.797720211	23.58385559	10.67900944	4.213000896	3.477037031	2.117160434	4.964008599	2.501218003	8.088016932	0.361249431	6.466240679	5.201496448	8.933182034	3.663049263	5.266696359	3.215438691	4.571306572	4.482977096	2.816784171	0.434393722	0.105685035	1.021047985	2.986211427	5.645034702	5.293701816	0.306969361	0.077630346	0.023400644	12.17495741	15.15272231	0	0	0	0
QD_2008_contig_14987166	10.17995426	31.18521191	1.227690196	23.61189701	8.466806717	3.420630731	3.802990917	6.942198113	9.084995153	2.418678489	7.4938288	16.31897987	5.422162057	7.58352024	1.767422631	19.27145247	14.88705261	8.561079371	12.85097652	9.053998064	10.51349603	12.80632381	11.1332079	12.90882789	0.653962939	1.804382272	3.570028384	5.289928644	7.909043023	19.0703974	5.293325607	3.452951104	0.507917871	1.292889878	2.317927225	0.73709907
QD_2008_contig_15040041	11.73503594	7.637571575	1.972388255	11.88777983	6.683887356	3.958141568	18.38409625	16.7032587	8.729011756	1.312875337	4.758395347	4.078264248	42.28844564	21.83123537	20.14963695	7.036540181	7.784490445	10.98981503	15.39578077	2.905528164	3.740279263	5.284181447	1.994180677	15.13527341	13.4579422	19.9006951	3.340143916	1.788990173	1.648457538	1.789877472	36.59011075	3.469017779	1.923139153	1.279162851	2.39206043	2.262037306
QD_2008_contig_15105713	4.102519752	10.06542324	15.29855767	8.120684316	2.538572774	11.13877588	2.867444331	1.783566556	2.925846597	10.09508599	2.944855248	1.44817305	9.584189696	2.296661969	12.20712321	1.811034764	1.676458688	2.707929522	17.00897701	2.537888344	22.3663107	1.098214041	1.234182237	4.044051164	16.13199402	3.515259319	4.078075341	0.424401194	1.530200427	0.609643875	5.456033103	2.603667896	0	0	0	0
QD_2008_contig_15200871	41.06990463	10.80498427	1.279403636	8.166226642	1.811762294	0.718127593	5.610135452	0.832901141	0	0	0	0	5.891039508	0.641394264	6.058232754	0	0	0	1.110635845	0	0	0	0	0	15.22571695	31.8614823	0	0	0	0	45.18274094	0	0	0	0	0
QD_2008_contig_15377200	1.210959649	22.21021762	12.841541	11.19964901	0.375126277	6.390928084	0	1.275863914	1.112668079	41.56542753	3.506611077	0.325149275	1.434683172	2.279683853	11.82229318	1.088372477	0.833964436	4.85281632	0.775468381	5.967580442	8.591889482	1.186580291	0.496199761	0.911176868	11.60207649	1.342884292	1.122335601	0.226355142	0.064932019	0	0.360245683	6.191163888	0	0	0	0
QD_2008_contig_15398117	9.391289053	45.32688267	0.921981642	18.83035421	12.13616591	0	7.745846763	1.046331247	0.992224839	0	0	0	6.868753193	2.950369857	18.89299814	0	0	0	1.495562227	0	0	0	0	5.56322108	10.63191562	8.940983995	0.194228345	0	0	0	8.234863973	0	0	0	0	0
QD_2008_contig_15416518||full	4.39562981	5.215675043	13.44565314	6.839405972	3.966739768	4.789628051	1.474457196	1.73056151	4.506592968	7.760659633	6.55022316	1.040438151	3.510572558	0.939260535	5.098385846	0.168904372	2.094486188	1.756466888	7.20262612	4.965239917	1.504116863	0.277739686	0.087817795	0.240916395	2.268207357	1.231451504	1.725484028	0.021503721	0.88490671	0	0.208246219	4.037392432	0	0	0	0
QD_2008_contig_15419069	2.969321913	28.56507468	4.536356711	27.37206427	0	4.221159647	0.893456108	0.086383819	0.113158542	10.53315503	2.815407114	0	2.762442155	2.063258164	0.048729524	0.293289177	1.089173273	0.888962938	0.197495837	1.729145058	5.673096551	0	0	0	0	1.45202827	0	0.309812577	0	0	0	4.027930922	0	0	0	0
QD_2008_contig_15422145||full	3.237953218	12.1206276	1.754969339	4.965414936	6.540583109	3.919795222	17.55595733	16.37216756	6.625146996	7.765019551	9.333324116	8.821015902	19.18625283	13.08218438	9.667602449	16.61924915	14.21108412	12.74506091	20.82974484	9.659248086	12.54297728	14.33682891	10.69759039	19.80165321	3.310083799	3.022712997	2.107231481	3.192841306	11.38801879	9.829296403	4.712458503	4.019709217	8.042011975	7.640705813	6.987165309	8.671727204
QD_2008_contig_15437347||0_partial	15.31270845	18.23755965	3.332914382	31.54647131	0	0.378160001	0	0	0	3.160023376	0	0	0.48291971	0	7.003219602	0	0	0	0	0	0	0	0	0	1.044388619	0	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_15455799	55.5353441	36.637729	4.731559363	16.62833769	4.943910877	1.81174852	8.683914539	3.832274763	0.577495299	0	0	0	9.738569887	4.93315684	2.468644086	0	0	0	4.861136968	0	0	0	0	0	18.25188223	31.04684859	0	0	0	0	38.79217176	0	0	0	0	0
QD_2008_contig_15534363	14.05298593	30.73407232	12.74951158	35.16776013	10.98974145	10.5556975	6.570805172	4.070279189	6.772378727	11.15676717	6.514351379	0.632823447	10.36082477	5.546599468	14.83907161	2.475724083	1.373330848	1.420289279	8.415328876	3.320403243	3.984715354	0	0	0.562601525	13.75516137	20.09873013	10.72850236	0	0	0.175573999	28.6030051	9.461216462	0	0	0	0
QD_2008_contig_15817955	22.01429299	21.31149327	3.902872779	18.8203574	0.673793196	1.981325952	2.558049433	3.933674575	0	2.888851197	0	0	2.596637602	1.569535768	21.25492667	0	0	0	0	0	0	0	0	0	13.73369201	2.934371639	3.00269513	0	0	0	1.498178637	0	0	0	0	0
QD_2008_contig_15843856	72.24718782	28.41192335	3.686223747	25.44691892	3.248884547	7.575526544	14.88203643	10.83543829	0.834718606	0	0	0	20.12491379	6.425245802	9.385687693	0	0	0	5.252027885	0	0	0	0	0	27.73631903	49.97616294	0.685488782	0	0	0	50.65723944	0	0	0	0	0
QD_2008_contig_15857711	1.304561446	0	36.52622192	0.812573097	1.630220926	8.722025719	0.166039397	0	0.568548079	16.48157227	1.810872825	0	0	0	1.686998366	0	0.371118478	0.214208022	0	0.810181647	2.049681877	0	0	0	0.321153628	0	0.2197452	0	0	0	0	5.088704605	0	0	0	0
QD_2008_contig_15886158	21.22551607	1.935301196	28.71436059	37.9359219	34.2361882	2.519868544	5.672012747	7.1611619	21.76224868	0.125569378	0	0	2.613905813	2.556693816	0.26777489	1.23380674	4.08187367	1.777186937	1.536913523	0	15.10080607	0.117928267	0.089905254	0.729595256	5.685516889	35.34525069	1.255161012	0	1.360157494	0	14.48424571	2.09578866	0	0	0	0
QD_2008_contig_15915453	12.94329743	20.85890854	2.115601753	37.16376642	0	0	0	0	0	0	0	0	2.102745816	1.215224656	0	0	0	0	3.525476645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_1595046	17.01987353	19.65807327	2.60909883	11.63911585	5.899882752	1.903262133	6.100562407	11.12081652	2.600793955	1.325137103	5.026024702	3.169781502	11.38087768	4.597813507	10.23976677	3.957354688	5.70751173	1.479856134	5.686080678	4.761498779	5.682913404	2.702560059	2.264293021	7.311212303	5.305885132	7.938361914	7.683817363	1.36602676	2.279247824	2.671443969	9.168152457	3.821406936	2.043566195	1.811202784	1.041210641	0.868466272
QD_2008_contig_16002884||full	1.526682611	41.66680393	0	2.827003902	3.265785346	0	6.024276754	0	0	0	0	0	0.001118211	0	0	0	0	0	0	0	0	0	0	0	0.193304004	20.32576957	0	0	0	0	43.64174364	0	0	0	0	0
QD_2008_contig_16036079	7.455374612	7.852716236	2.340295668	9.73114172	1.60676451	1.295912143	33.41830755	2.313059858	1.828979516	1.251511636	11.09930087	3.517794834	7.772551014	4.276631564	12.26821534	1.984618999	3.244472063	1.726735607	2.031803542	6.175143857	5.00185015	0.247650093	0	2.727901694	10.94194716	0.138805428	3.42441619	0	0	0	0	4.374943198	0	0	0	0
QD_2008_contig_161546	22.3461356	27.59100117	4.760873691	16.19945403	18.67006855	9.796384743	17.62284654	12.95895345	12.87040034	2.523655466	25.38252215	9.317991613	28.21441095	21.19895986	16.49238407	18.98789068	21.11754808	23.16999144	37.04430522	19.57215719	18.65756342	17.92579773	19.19396077	33.62654367	15.21356049	11.77165113	5.862746041	7.254088432	8.931976853	12.31831648	17.79043301	4.802229514	1.532996933	3.885829665	4.959005183	1.33476926
QD_2008_contig_16212410||full	64.04115779	33.31940315	2.252703326	17.66270808	7.521753393	2.974431188	14.59253851	2.264406723	1.283121448	0	0	0	14.4540307	4.447634141	5.607253176	0	0	0.19892167	2.6195526	0	0.042567574	0	0	0	12.65088454	31.94840666	1.075007075	0	0	0	43.68933433	0	0	0	0	0
QD_2008_contig_16256140	19.66689348	10.39327526	2.909981512	9.90629433	7.323234152	4.748182163	6.984512045	20.55079535	4.487567463	4.333264009	4.850236554	2.789054448	13.57285159	8.903002259	8.707313638	4.181398385	6.412723087	4.376548542	12.28229921	5.088391219	4.148722595	5.399606591	9.263416486	7.430925961	3.535680763	3.855010153	1.906003002	2.446382252	2.788461772	0.698636926	4.005551664	1.735524093	3.82957237	5.008242812	2.592234461	4.737330927
QD_2008_contig_16285086	17.75785612	13.07073052	0.6143558	28.64542348	5.67461797	1.375184004	0.582594075	0.324775137	0	0	0	0	9.043786499	2.526480663	2.987662294	0	1.688067886	0	1.570198231	0	0	0	0	1.121409745	2.902668266	3.601088557	7.496447936	0	0	0	0.598354058	0	0	0	0	0
QD_2008_contig_16290815	27.61517079	10.33274296	15.43355835	10.23948461	2.054124164	27.95347154	8.424082634	3.452320041	6.852839404	33.76686284	22.96928881	2.646037741	5.816312283	3.477694439	1.329708301	4.280656063	9.67376205	7.410683836	7.823428053	60.0919829	12.41157947	3.243113186	2.687992314	3.570522127	1.387790462	5.953187508	24.89425797	1.23979985	1.945047092	2.706089039	0.937745586	34.28634214	0	0.929399735	0.419622871	0.129362841
QD_2008_contig_16307684||full	15.29676313	35.582065	21.90046317	15.30509711	18.64344113	21.8729804	7.632969814	5.278018511	9.599731783	27.53501663	10.93258685	1.449242227	9.179951061	5.832781551	19.96412153	2.745430461	3.798446194	1.685287485	4.662697964	7.906598676	4.638923692	0.499788369	0.256199185	1.268285019	24.18086309	16.33262842	26.31175147	0	0.262741713	0	22.40469448	24.00991645	0	0	0.232999614	0
QD_2008_contig_16383788	38.48880459	46.19515954	6.761803433	32.75111714	1.821006683	26.34026152	4.875402129	11.01537479	3.47883795	7.618174287	0.001297016	0	15.0679741	5.911851298	59.65399166	0	0	0	1.92712456	0	0	0	0	0	59.44072418	14.56128794	9.28863598	0	0	0	21.59747645	0	0	0	0	0
QD_2008_contig_16387810	53.70340506	76.18064905	1.811688611	62.93343408	10.0922113	0.417483461	24.51290366	12.2458087	0.912588608	0	0.448633442	0	26.86295662	9.283658872	7.443816632	0	0	0	6.052679423	0.212986057	0	0	0	0.323378273	6.54018425	18.95904009	0.036528531	0	0	0	13.24607445	0	0	0	0	0
QD_2008_contig_16484349	13.39166494	4.76178236	16.19758932	5.622573399	2.696486993	13.01833565	4.782764209	1.419532738	4.335937848	8.930430526	1.034344524	0	2.325243994	2.753746378	3.565701826	0.364553605	0	0.355795047	1.253542061	2.490953004	3.107956506	0	0	0	2.105963227	3.325203784	2.518617271	0	0	0	6.569539368	2.755173547	0	0	0	0
QD_2008_contig_16500751	36.24993411	26.66641208	9.994566658	38.8426205	4.341050102	7.472897858	6.211955153	1.195911519	4.299392051	9.323669214	1.170807597	0	11.7525942	8.400542134	34.92584571	0.50537064	2.755540081	1.711091711	3.397677871	0	4.915653456	0	0	0.660985636	17.78426111	12.42903768	15.66603961	0	0	0	30.93957718	22.66310066	0	0	0	0
QD_2008_contig_16525895||full	6.160302882	2.813134313	39.68369357	6.571965035	8.533784753	9.244264079	6.672397135	1.03231996	8.189172583	23.20108844	9.451585121	0	1.971922829	6.727081007	34.18380577	1.066757332	3.402837049	3.272528541	5.278600438	3.74870173	2.190207499	0.654519018	0	2.839002957	24.92170321	5.412387199	1.117581937	0	0.096985497	0	10.34975752	2.112820149	0	0	0	0
